1.000000000000000000e+00,5.151468447255048488e+00,3.792912722536764036e+00
1.000000000000000000e+00,-7.864196826951777020e-01,7.452194917666467688e+00
1.000000000000000000e+00,-3.960222717596481701e+00,1.006689046689501410e+01
1.000000000000000000e+00,2.416059303629539912e+00,5.421195861586066478e+00
1.000000000000000000e+00,-3.802428299696889447e+00,8.914986783763147571e+00
1.000000000000000000e+00,-5.171620577915726713e+00,1.001559393987679414e+01
1.000000000000000000e+00,-3.931925604277052066e+00,1.078923101355294456e+01
1.000000000000000000e+00,-8.640880944206883463e-01,5.691613230244276345e+00
1.000000000000000000e+00,5.224612177335062668e+00,6.503752277866791331e+00
1.000000000000000000e+00,5.499678560661108939e+00,5.063110815093012640e+00
1.000000000000000000e+00,-2.359061309448804433e+00,7.043921961829536116e+00
1.000000000000000000e+00,3.860846568487986463e+00,6.115080357194802474e+00
1.000000000000000000e+00,-1.814645066297640108e+00,2.545255681097172484e+00
1.000000000000000000e+00,-2.931259583790997603e+00,8.616153143825822980e+00
1.000000000000000000e+00,6.760090513936791723e+00,2.377110942296072338e+00
1.000000000000000000e+00,5.025917396653648339e+00,4.935450074381710905e+00
1.000000000000000000e+00,2.317942673355290584e+00,6.972343792347471592e+00
1.000000000000000000e+00,4.564500132386831943e+00,8.601351079419021772e+00
1.000000000000000000e+00,-1.135462537523655113e+00,3.764693873232391130e+00
1.000000000000000000e+00,4.869576568774515835e+00,4.901558166188019428e+00
1.000000000000000000e+00,-4.839914641430921982e+00,8.289625244830517659e+00
1.000000000000000000e+00,4.977272951729582395e+00,4.086944173320326890e+00
1.000000000000000000e+00,4.925153847065256052e+00,4.775241284062072822e+00
1.000000000000000000e+00,6.184611095644801715e+00,2.515170150350127809e+00
1.000000000000000000e+00,6.771070441197521994e+00,1.908610234203143019e-01
1.000000000000000000e+00,-3.170336476013062121e+00,8.355356745684270336e+00
1.000000000000000000e+00,3.736909671289447843e+00,6.922725130392853643e+00
1.000000000000000000e+00,-1.933555151049207943e+00,3.958875970656759780e+00
1.000000000000000000e+00,4.469471932183111562e+00,3.047500567871484822e+00
1.000000000000000000e+00,5.342895264217254692e+00,4.709757507413787181e+00
1.000000000000000000e+00,-3.349462016892776450e+00,4.243847866202234087e+00
1.000000000000000000e+00,3.474914959942805304e+00,4.758470102260540457e+00
1.000000000000000000e+00,3.403738005083048357e+00,4.635128983815558712e+00
1.000000000000000000e+00,-3.653580187354552145e+00,9.758760390762496684e+00
1.000000000000000000e+00,-4.279253432879164265e+00,4.725118429858818914e+00
1.000000000000000000e+00,3.393283225158409078e+00,4.093361025798190056e+00
1.000000000000000000e+00,-3.684875704005190045e+00,8.271988065082451769e+00
1.000000000000000000e+00,-2.819541928237783157e+00,6.246987464275454371e+00
1.000000000000000000e+00,6.360940028124511869e+00,3.376261916383574757e+00
1.000000000000000000e+00,-1.085745072102332731e+00,4.030005130350250653e+00
1.000000000000000000e+00,-5.521088733226243050e+00,1.137087313094315988e+01
1.000000000000000000e+00,3.180434686337323402e+00,6.174703319203344698e+00
1.000000000000000000e+00,3.597457957525621808e+00,6.367315981386338031e+00
1.000000000000000000e+00,4.285388613374533584e+00,6.166688083326119063e+00
1.000000000000000000e+00,3.815441483210476825e+00,3.759579082644129766e+00
1.000000000000000000e+00,7.405327518071498361e+00,3.937946327415128955e+00
1.000000000000000000e+00,-1.138389675845235427e+00,6.024454241295636336e+00
1.000000000000000000e+00,-2.098382098771382154e+00,5.180115849466799816e+00
1.000000000000000000e+00,5.199916906760629232e+00,6.545244680641395973e+00
1.000000000000000000e+00,1.873356762516834362e+00,3.914754583903283791e+00
1.000000000000000000e+00,6.302828777601822807e+00,3.997583154422200913e+00
1.000000000000000000e+00,-2.115994767663943232e+00,3.111778703338348162e+00
1.000000000000000000e+00,-2.215135539714265356e+00,5.131846306653730316e+00
1.000000000000000000e+00,4.316333223845635558e+00,1.370482980438113785e+00
1.000000000000000000e+00,7.211843657181911560e+00,2.671021940956280094e+00
1.000000000000000000e+00,-4.174438023547332399e+00,8.533442100888230186e+00
1.000000000000000000e+00,2.895108560014832300e+00,6.583819674049657955e+00
1.000000000000000000e+00,5.233582681809172854e+00,7.897719976098102279e+00
1.000000000000000000e+00,5.167522075479283217e+00,4.194590046347425272e+00
1.000000000000000000e+00,-4.115742434203703226e+00,9.448680785547500349e+00
1.000000000000000000e+00,-4.486366650099047781e+00,8.517968372062357574e+00
1.000000000000000000e+00,-2.403233226585233862e+00,4.314154321588704377e+00
1.000000000000000000e+00,3.742619768623562937e+00,2.925032246515702816e+00
1.000000000000000000e+00,-1.529867103448188104e+00,5.613423334882564397e+00
1.000000000000000000e+00,-4.292413107427432983e+00,8.730140489350585398e+00
1.000000000000000000e+00,-4.214327121863463255e+00,9.773265039541858101e+00
1.000000000000000000e+00,-6.580307223310608578e-01,6.040365501459495690e+00
1.000000000000000000e+00,-4.547678286783385815e+00,6.758489784428652669e+00
1.000000000000000000e+00,-2.065559579352984620e+00,1.226570044196034992e+01
1.000000000000000000e+00,-2.649707860381114166e+00,9.817325915079138099e+00
1.000000000000000000e+00,3.714847456194961595e+00,4.143480685137483910e+00
1.000000000000000000e+00,5.048349919915168016e+00,7.915293778978679029e+00
1.000000000000000000e+00,8.049458185592886394e+00,2.403721316899650517e+00
1.000000000000000000e+00,-5.547260912506986053e+00,8.097611076945760544e+00
1.000000000000000000e+00,-9.308490645441828137e-01,3.713194382113043090e+00
1.000000000000000000e+00,4.008936042480150341e+00,6.462411575881253256e+00
1.000000000000000000e+00,-4.244778741019992196e+00,8.770278782392296080e+00
1.000000000000000000e+00,-3.045028588025462390e+00,4.301894754128046117e+00
1.000000000000000000e+00,2.768668636476198319e+00,5.479465103292027628e+00
1.000000000000000000e+00,5.344807138922608836e+00,1.836256037210956871e+00
1.000000000000000000e+00,4.251282019502900411e+00,6.623975089031456598e+00
1.000000000000000000e+00,4.165090282938200161e+00,6.986634372520582836e+00
1.000000000000000000e+00,-1.844893222888565942e+00,4.276810746794341256e+00
1.000000000000000000e+00,-2.001717582299392451e+00,5.654900258254658141e+00
1.000000000000000000e+00,5.170330041797642551e+00,8.038819305576460295e+00
1.000000000000000000e+00,-2.552361859417572987e+00,4.514367799196261188e+00
1.000000000000000000e+00,-4.217604062709392032e+00,9.805509307518860851e+00
1.000000000000000000e+00,3.692443865368215228e+00,7.263614991489339090e+00
1.000000000000000000e+00,-3.689997710092946193e+00,3.124927264704585372e+00
1.000000000000000000e+00,6.805445901430488220e+00,7.073829796552442151e-01
1.000000000000000000e+00,7.612448252653916114e+00,6.173096744637485145e-01
1.000000000000000000e+00,-3.442661695629780194e+00,1.178124337469379057e+01
1.000000000000000000e+00,-5.745068502385850095e+00,8.679220208588285246e+00
1.000000000000000000e+00,-2.785737914609445198e+00,1.129094553339727014e+01
1.000000000000000000e+00,4.779416143409950912e+00,7.865459776282715865e+00
1.000000000000000000e+00,4.966338726498108258e+00,2.686548708835708954e+00
1.000000000000000000e+00,7.535595861036208376e+00,1.505476180351422943e+00
1.000000000000000000e+00,4.431539369935194372e+00,6.958582227191406844e+00
1.000000000000000000e+00,5.935211660151287205e+00,8.678242895317897165e+00
1.000000000000000000e+00,3.091934824102010371e+00,6.640104972797810312e+00
1.000000000000000000e+00,-1.019207035808125994e+00,4.742498286300500965e+00
1.000000000000000000e+00,5.483761699671483747e+00,6.132940332169471098e+00
1.000000000000000000e+00,-4.395643751721157066e+00,8.838872431089054515e+00
1.000000000000000000e+00,4.287964337705574280e+00,6.270071364274044434e+00
1.000000000000000000e+00,-3.668024437733170551e+00,8.479080741061478577e+00
1.000000000000000000e+00,-3.280555522174088523e+00,8.265773291390251742e+00
1.000000000000000000e+00,5.236094807740389712e+00,8.108998074912140197e+00
1.000000000000000000e+00,-3.703442423510983961e+00,2.480172586540651203e+00
1.000000000000000000e+00,-3.009081907478476481e+00,5.166848862164099110e+00
1.000000000000000000e+00,3.859775861207745962e+00,5.298494762233939781e+00
1.000000000000000000e+00,-4.987407528163535275e+00,6.515960669993186016e+00
1.000000000000000000e+00,-4.280735273469456814e+00,9.066202558403468004e+00
1.000000000000000000e+00,4.991202032907457564e+00,5.765721598086335220e+00
1.000000000000000000e+00,-2.021973214637832861e+00,3.292079895528750910e+00
1.000000000000000000e+00,-1.748588136855957265e+00,2.805140866144134826e+00
1.000000000000000000e+00,-3.276851253398224806e+00,7.137024606724034825e+00
1.000000000000000000e+00,4.304324315356995001e+00,7.191115207648894447e+00
1.000000000000000000e+00,-3.465540990797574494e+00,7.292390498079018180e+00
1.000000000000000000e+00,4.775680662766221829e+00,5.583281968756350189e+00
1.000000000000000000e+00,-3.207686534966547764e+00,7.962226566559439611e+00
1.000000000000000000e+00,-3.932038650281259873e+00,8.643556440549202691e+00
1.000000000000000000e+00,-2.982055112691551990e+00,6.115767963243869509e+00
1.000000000000000000e+00,3.991037045237063374e+00,6.158063382925877960e+00
1.000000000000000000e+00,6.083701270599373601e+00,2.114564829039616178e+00
1.000000000000000000e+00,4.744648102893633812e+00,6.008942579634217296e+00
1.000000000000000000e+00,5.994343156367909486e+00,-1.219830481116631393e+00
1.000000000000000000e+00,3.191191480196327479e+00,8.576718336655414276e+00
1.000000000000000000e+00,-2.336522915021222779e+00,4.094340567973329570e+00
1.000000000000000000e+00,4.983031630705358594e+00,3.452107243713376405e+00
1.000000000000000000e+00,4.895244021132054257e+00,9.495779188226947554e+00
1.000000000000000000e+00,-4.474467756897754889e+00,8.763519408039671887e+00
1.000000000000000000e+00,5.521072136047208367e+00,-1.133716862102181810e+00
1.000000000000000000e+00,5.496181615755192595e+00,2.187107930676391199e+00
1.000000000000000000e+00,-2.167005753819322145e+00,7.455846415214908873e+00
1.000000000000000000e+00,2.504086728841348641e+00,4.707344342911332191e+00
1.000000000000000000e+00,-3.662956347119982858e+00,6.900114769860520525e+00
1.000000000000000000e+00,3.686794979440957576e+00,7.663903699162633032e+00
1.000000000000000000e+00,-5.321941778574903914e+00,8.872319982383018555e+00
1.000000000000000000e+00,3.802274021155624961e+00,7.611378737957751994e+00
1.000000000000000000e+00,3.333615287168190555e+00,6.491895842217448198e+00
1.000000000000000000e+00,-2.890547913084850151e+00,8.770654261972691046e+00
1.000000000000000000e+00,6.343734686097660891e+00,2.413373919413692281e+00
1.000000000000000000e+00,4.365825105816909968e+00,4.548773204720148122e+00
1.000000000000000000e+00,-5.571904083359224380e+00,1.038182079106785416e+01
1.000000000000000000e+00,-4.481409517501038664e+00,7.378905011236361666e+00
1.000000000000000000e+00,5.984739551025885618e+00,6.620668369149209642e-01
1.000000000000000000e+00,4.473141215214981870e+00,5.801802906730364029e+00
1.000000000000000000e+00,2.673939434530014925e+00,6.016971844084362253e+00
1.000000000000000000e+00,3.076950487096641762e+00,7.246918271687436075e+00
1.000000000000000000e+00,-2.833204636482313354e+00,7.090037780344053076e+00
1.000000000000000000e+00,-9.282085383534284251e-01,3.947182169785167893e+00
1.000000000000000000e+00,5.134278753977243426e+00,4.392043702826521567e+00
1.000000000000000000e+00,-4.192411125034626096e+00,4.036279094212992469e+00
1.000000000000000000e+00,-1.275676470042024890e+00,4.645892091207205254e+00
1.000000000000000000e+00,-1.090293049537017778e+00,9.002620701988245600e+00
1.000000000000000000e+00,5.418832177724849153e+00,7.606880828924119875e+00
1.000000000000000000e+00,-5.186060603690886062e+00,8.146156314038112356e+00
1.000000000000000000e+00,-4.362862829987219193e+00,9.787993444361903883e+00
1.000000000000000000e+00,4.094854441014552648e+00,4.191735027164085636e+00
1.000000000000000000e+00,7.397998898389050559e+00,9.327448840039324063e-01
1.000000000000000000e+00,-4.396132304850853600e+00,9.253026298701968244e+00
1.000000000000000000e+00,-3.160122296323269797e+00,3.724730930908370485e+00
1.000000000000000000e+00,-5.006763387446841129e+00,9.568551186855241752e+00
1.000000000000000000e+00,-1.901316979677557306e+00,3.157970079106835026e+00
1.000000000000000000e+00,-1.337223615578090108e+00,4.579383561931479996e+00
1.000000000000000000e+00,1.274846742920994203e+00,8.425936089479133528e+00
1.000000000000000000e+00,4.650691115714346680e+00,6.344958295479321109e+00
1.000000000000000000e+00,3.100940849557396017e+00,6.032733683725148843e+00
1.000000000000000000e+00,-3.298434427342129105e+00,5.215387448138928406e+00
1.000000000000000000e+00,5.134060954255356357e+00,2.323254145665198056e+00
1.000000000000000000e+00,-2.197968838907270239e+00,3.418588899366972189e+00
1.000000000000000000e+00,-2.015104940003697553e+00,5.291822907765596717e+00
1.000000000000000000e+00,-7.192201332733025865e-01,5.270336997834285775e+00
1.000000000000000000e+00,-5.728437960484341396e+00,1.010463728649699533e+01
1.000000000000000000e+00,6.618763866903139892e+00,2.176457307900160121e+00
1.000000000000000000e+00,5.742508303544292758e+00,6.293716031293403290e+00
1.000000000000000000e+00,-1.564359519163533108e+00,3.737505393652748698e+00
1.000000000000000000e+00,-6.906951103711460593e-01,6.955581215941310624e+00
1.000000000000000000e+00,4.071132280040397511e+00,6.085040073604204736e+00
1.000000000000000000e+00,-3.932577018672345659e+00,1.084412644633585643e+01
1.000000000000000000e+00,-1.927088006813878707e+00,3.479457898659996218e+00
1.000000000000000000e+00,-5.139381656467952197e+00,1.063877311443024176e+01
1.000000000000000000e+00,4.248761527196948329e+00,7.420280369793058384e+00
1.000000000000000000e+00,6.181205093869913014e+00,4.063498271635232584e+00
1.000000000000000000e+00,5.718513806753438899e+00,1.481919183156876318e+00
1.000000000000000000e+00,-9.907071246093257511e-01,8.972034345882754280e+00
1.000000000000000000e+00,-2.201917057660061072e+00,4.244906673772373296e+00
1.000000000000000000e+00,2.078650059015201279e+00,6.000170421045430302e+00
1.000000000000000000e+00,-1.012298765624817909e+00,6.186931340238341903e+00
1.000000000000000000e+00,6.732461885987834016e+00,2.643280436477450479e+00
1.000000000000000000e+00,-1.438563053788359802e+00,6.285283398452529369e+00
1.000000000000000000e+00,5.702723875434494438e-01,6.814260698739079025e+00
1.000000000000000000e+00,3.593205991970960689e+00,4.228080342897449384e+00
1.000000000000000000e+00,5.538625512177807408e+00,4.545350614213049312e+00
1.000000000000000000e+00,-3.432675137218138772e+00,4.739602155605669331e+00
1.000000000000000000e+00,3.488612412753793635e+00,3.243222758817334572e+00
1.000000000000000000e+00,-2.019161721170708912e+00,7.253013358223214802e+00
1.000000000000000000e+00,4.380777432749465738e+00,5.846927185623857604e+00
1.000000000000000000e+00,-4.888585405155019714e+00,8.542245923396485807e+00
1.000000000000000000e+00,-3.224962422949359198e+00,8.700694029471058855e+00
1.000000000000000000e+00,5.472382816539807848e+00,4.274436343667823657e+00
1.000000000000000000e+00,-4.856846957788697239e+00,8.076658983737523556e+00
1.000000000000000000e+00,-1.946797488029405221e+00,9.256365261117466048e+00
1.000000000000000000e+00,3.887637184427759962e+00,3.591327859064390893e+00
1.000000000000000000e+00,-2.168612364972019702e+00,4.465854846928357880e+00
1.000000000000000000e+00,-2.850803470746325008e+00,7.480446741183369497e+00
1.000000000000000000e+00,4.009428266414261088e+00,-4.861778769810665146e-01
1.000000000000000000e+00,-4.753549399751988425e+00,9.655044194689603287e+00
1.000000000000000000e+00,3.843046654786047345e+00,5.980681659516127624e+00
1.000000000000000000e+00,5.936593723868712758e+00,4.706685465491702303e+00
1.000000000000000000e+00,-2.608890074299730077e-01,6.520510764864697606e+00
1.000000000000000000e+00,5.758467660777469632e+00,5.196252502732876977e+00
1.000000000000000000e+00,-2.469420157739913080e+00,5.817732058329439404e+00
1.000000000000000000e+00,4.302384913016719103e+00,5.484541779061872901e+00
1.000000000000000000e+00,3.967683615752263027e+00,5.327971791090389431e+00
1.000000000000000000e+00,-4.029027920497392223e+00,9.577160764498920287e+00
1.000000000000000000e+00,-5.831390611701626980e+00,1.010983268121394474e+01
1.000000000000000000e+00,6.335859442734853353e+00,2.601973428690474766e+00
1.000000000000000000e+00,4.202675566783812044e+00,3.053523401007499416e+00
1.000000000000000000e+00,-2.689869767665617584e+00,3.583384536464784276e+00
1.000000000000000000e+00,5.404574899864790893e+00,2.738307622550338216e+00
1.000000000000000000e+00,-1.610535097919951308e+00,7.625211506192136390e+00
1.000000000000000000e+00,4.539373264764420490e+00,9.715346178153632550e+00
1.000000000000000000e+00,4.894006245230440477e+00,5.989521827665231335e+00
1.000000000000000000e+00,2.058680318288312883e+00,4.758246728644648371e+00
1.000000000000000000e+00,-1.939893304500915905e+00,4.969028313856219903e+00
1.000000000000000000e+00,-1.879771520985598743e+00,3.830069683891895949e+00
1.000000000000000000e+00,-9.076340501780202352e-01,5.148094581169416095e+00
1.000000000000000000e+00,4.277510382471053418e+00,7.423239615409987557e+00
1.000000000000000000e+00,4.570511938251545558e+00,5.803216386660754011e+00
1.000000000000000000e+00,6.599440166541630681e+00,6.463390555081962585e-01
1.000000000000000000e+00,-1.705868688966707847e+00,7.116522401691455002e+00
1.000000000000000000e+00,4.054675980501360577e+00,3.661341655875523848e+00
1.000000000000000000e+00,4.939585693130251087e+00,2.739230135263711396e+00
1.000000000000000000e+00,6.211400532995723367e+00,1.155196332057401687e+00
1.000000000000000000e+00,-4.653082825396178457e+00,9.204358873948118358e+00
1.000000000000000000e+00,-1.974844718355240003e+00,5.861168149284289974e+00
1.000000000000000000e+00,3.265680988282327224e+00,6.318964902783408277e+00
1.000000000000000000e+00,-2.828928263650149155e+00,4.089124876711342615e+00
1.000000000000000000e+00,7.161910312640372034e+00,1.840259505454701516e+00
1.000000000000000000e+00,4.502469017313684319e+00,7.544646257421469215e+00
1.000000000000000000e+00,-2.940896629984974808e+00,1.057355316274200874e+01
1.000000000000000000e+00,2.238407766787473996e+00,4.405417846213154576e+00
1.000000000000000000e+00,3.352287157973627529e+00,5.857293232595457866e+00
1.000000000000000000e+00,-1.255737416489709490e+00,4.880155064780998586e+00
1.000000000000000000e+00,-1.155686841393640307e+00,4.752640646549889603e+00
1.000000000000000000e+00,6.600824641717830232e+00,8.723452512693710137e-01
1.000000000000000000e+00,-3.720503894287845004e+00,2.659790580162804119e+00
1.000000000000000000e+00,-1.494559478822549359e+00,4.025714539223672617e+00
1.000000000000000000e+00,7.209139384973497933e+00,9.539989364185563758e+00
1.000000000000000000e+00,4.515255961377334870e+00,6.355938501308659561e+00
1.000000000000000000e+00,4.682889431857451434e+00,7.593549142315364264e+00
1.000000000000000000e+00,3.257548576530659545e+00,6.839044971693819086e+00
1.000000000000000000e+00,-4.021091901896341803e+00,8.959130813778228841e+00
1.000000000000000000e+00,-1.792070667826310304e+00,3.592456829863595047e+00
1.000000000000000000e+00,-2.574523389079420355e+00,3.645416040211902242e+00
1.000000000000000000e+00,6.038920289102583716e+00,1.248934770397672755e+00
1.000000000000000000e+00,6.902576677585813947e+00,2.259410382288572272e+00
1.000000000000000000e+00,-9.160272504578171882e-01,3.592315835785345080e+00
1.000000000000000000e+00,-3.085220537606549573e+00,7.978043207222245137e+00
1.000000000000000000e+00,-2.568368705811451935e+00,6.017629361869407667e+00
1.000000000000000000e+00,5.630417329182540342e+00,1.480839562333691628e+00
1.000000000000000000e+00,4.033671205441402563e+00,5.779110164015431650e+00
1.000000000000000000e+00,-5.711817683159759795e+00,1.030087362840417775e+01
1.000000000000000000e+00,4.962711316210347334e+00,5.635976896621241572e+00
1.000000000000000000e+00,4.557775434460059394e+00,5.653216783770886877e+00
1.000000000000000000e+00,6.330452691273409371e+00,5.101973342511750609e+00
1.000000000000000000e+00,-3.325701715659074242e+00,9.064343821948737556e+00
1.000000000000000000e+00,-2.647874165060059237e+00,5.232299109374623391e+00
1.000000000000000000e+00,2.968701154024494304e+00,8.550353348742685711e+00
1.000000000000000000e+00,5.031299779872053790e+00,6.085153528510824472e+00
1.000000000000000000e+00,3.013383147656147898e+00,5.301397199083056400e+00
1.000000000000000000e+00,-4.857523716291826332e+00,8.777302856298822675e+00
1.000000000000000000e+00,4.665127545799865771e+00,4.960572976757520181e+00
1.000000000000000000e+00,-4.707105967998476359e+00,9.375416956302567328e+00
1.000000000000000000e+00,5.279215865901209170e+00,8.694598569030620894e+00
1.000000000000000000e+00,2.665774404946961162e+00,5.624196520441283376e+00
1.000000000000000000e+00,5.542928772387400116e+00,3.017203499467375760e+00
1.000000000000000000e+00,3.858453283421327207e+00,6.539403084030625202e+00
1.000000000000000000e+00,-1.687155990743059997e+00,7.813692385649657624e+00
1.000000000000000000e+00,2.602003539911385666e+00,5.333366299535544641e+00
1.000000000000000000e+00,-2.235182627601110195e+00,4.625619142960540664e+00
1.000000000000000000e+00,-1.983655656296640757e+00,4.728734740878500098e+00
1.000000000000000000e+00,-5.557748566104125487e+00,8.709059751200577182e+00
1.000000000000000000e+00,-2.800163032939404495e+00,1.057085068489220347e+01
1.000000000000000000e+00,4.412951758841436423e+00,2.030013991359343795e+00
1.000000000000000000e+00,-3.499311111083732051e+00,9.969387778882904172e+00
1.000000000000000000e+00,3.363070381316741297e+00,5.531230363181171228e+00
1.000000000000000000e+00,-2.732555664175156718e+00,8.198664769349134573e+00
1.000000000000000000e+00,-2.457528875321428607e+00,3.291583839889569596e+00
1.000000000000000000e+00,-3.430795945014632142e+00,9.319621012834815588e+00
1.000000000000000000e+00,2.636408631487977328e+00,8.168295384387489477e+00
1.000000000000000000e+00,-4.254689130954870890e+00,8.339810386811787879e+00
1.000000000000000000e+00,-2.832868518217454223e+00,4.390664749543709000e+00
1.000000000000000000e+00,6.360948397979784730e+00,2.606317316218331737e+00
1.000000000000000000e+00,-6.089498994426367773e-01,7.266953712663323905e+00
1.000000000000000000e+00,-7.518375501765803826e-01,3.508304517822552704e+00
1.000000000000000000e+00,4.304198292337187759e+00,6.263508201334190950e+00
1.000000000000000000e+00,3.986550300267535096e+00,5.516001271597401612e+00
1.000000000000000000e+00,2.433744801271450875e+00,3.933965929442293064e+00
1.000000000000000000e+00,-1.915157091970639991e+00,1.134318335403625255e+00
1.000000000000000000e+00,6.939537794348119348e+00,3.770550818957604022e+00
1.000000000000000000e+00,-1.854427996080785901e+00,1.182243405295971073e+01
1.000000000000000000e+00,-2.165352779120979232e+00,8.811905960367104385e+00
1.000000000000000000e+00,4.262129505601181201e+00,4.381891176991883796e+00
1.000000000000000000e+00,-2.690882941138820761e-01,4.280371070890662821e+00
1.000000000000000000e+00,5.819563682830228402e+00,8.945571213436691593e-01
1.000000000000000000e+00,6.946014813292643808e+00,9.496314265088091844e+00
1.000000000000000000e+00,-4.395630708301710321e+00,8.137171940458431507e+00
1.000000000000000000e+00,-1.162843246942699915e+00,3.327424527420417277e+00
1.000000000000000000e+00,-2.484035147004061361e+00,3.859396497044286001e+00
1.000000000000000000e+00,3.756250381421823104e+00,6.803607524427881081e+00
1.000000000000000000e+00,4.577195085618347647e+00,5.733456889901294318e+00
1.000000000000000000e+00,-4.034382070056709679e+00,5.126399288911327012e+00
1.000000000000000000e+00,-2.419505513497056892e+00,8.656990700562928964e+00
1.000000000000000000e+00,6.311788145938500350e+00,3.399482941203792130e+00
1.000000000000000000e+00,5.942734623626443557e+00,3.057564618762896202e+00
1.000000000000000000e+00,4.443274928064918861e+00,6.781268916059097762e+00
1.000000000000000000e+00,4.711533519240795442e+00,5.263867192963637365e+00
1.000000000000000000e+00,-2.057657824599931740e+00,4.316131170881584822e+00
1.000000000000000000e+00,-1.906238079214548353e+00,5.334997923930210106e+00
1.000000000000000000e+00,-3.199454214622496018e+00,1.187406101635097677e+01
1.000000000000000000e+00,-4.266573277870310821e-01,4.788700645582737891e+00
1.000000000000000000e+00,-3.922302771807828936e+00,1.010137110447021591e+01
1.000000000000000000e+00,-8.403082246261550647e-01,5.949408798036293966e+00
1.000000000000000000e+00,6.171092937075599139e+00,2.850454975899352039e+00
1.000000000000000000e+00,-3.430060545403786243e+00,3.907111920597194921e+00
1.000000000000000000e+00,3.804377289966581088e+00,7.053175985991758878e+00
1.000000000000000000e+00,-2.643054971084545013e+00,5.468184462409298341e+00
1.000000000000000000e+00,5.008109104303854586e+00,6.525298967814083362e+00
1.000000000000000000e+00,5.841344186118074155e+00,2.641476158212182401e+00
1.000000000000000000e+00,-2.044310837510828982e+00,4.127724429177382248e+00
1.000000000000000000e+00,5.401244841219792647e+00,2.817206835692990907e+00
1.000000000000000000e+00,3.039312830389369946e+00,6.742646483793789614e+00
1.000000000000000000e+00,4.774971454883474742e+00,4.362382272252022908e+00
1.000000000000000000e+00,-2.680169584591833853e+00,4.702961930761073717e+00
1.000000000000000000e+00,5.665022432172557743e+00,2.535947281573425638e+00
1.000000000000000000e+00,6.012878662810135388e+00,7.375136174598122540e-01
1.000000000000000000e+00,3.587899390562112156e+00,4.790063389246869363e+00
1.000000000000000000e+00,3.807940368660737818e+00,6.681175189199617392e+00
1.000000000000000000e+00,-4.813318120765262442e+00,1.039127084854341554e+01
1.000000000000000000e+00,-1.560713405262184716e+00,4.271218987595030825e+00
